description,0
"Collards, frozen, cooked, no added fat",0.07141823634515454
"Collards, frozen, cooked, fat added, NS as to fat type",0.0031066406141437852
"Collards, fresh, cooked with oil",0.018556815290157402
"Collards, fresh, cooked with butter or margarine",0.0001168958028916478
"Collards, frozen, cooked with oil",0.007459350669630993
"Collards, frozen, cooked with butter or margarine",9.251389191078374e-05
"Collards, canned, cooked with oil",6.241010081531329e-05
"Collards, canned, cooked with butter or margarine",0.00010913645009402728
"Cress, raw",0.00011094959729085474
"Dandelion greens, raw",0.06684911340558486
"Dandelion greens, cooked",0.0005992523856175325
"Escarole, cooked",0.0002135027692187208
"Greens, fresh, cooked, no added fat",0.02126321570350953
"Greens, frozen, cooked, no added fat",0.004460239973456126
"Greens, frozen, cooked, fat added",0.000278706991631239
"Kale, raw",0.012401732070156157
"Kale, fresh, cooked, no added fat",0.005274886594481387
"Kale, frozen, cooked, no added fat",1.6237688674536344e-05
"Kale, frozen, cooked, fat added",0.00035903535666825803
"Lambsquarter, cooked",3.382791137340746e-05
"Mustard cabbage, cooked",0.00017242299285413765
"Mustard greens, raw",2.0679080403596117e-06
"Mustard greens, fresh, cooked, no added fat",5.3763298829778705e-05
"Mustard greens, frozen, cooked, no added fat",0.16232551035926157
"Mustard greens, frozen, cooked, fat added",5.7218343449960685e-05
"Poke greens, cooked",0.00017818950818337953
"Taro leaves, cooked",7.058520846214833e-05
"Turnip greens, fresh, cooked, no added fat",0.29913795401451004
"Turnip greens, frozen, cooked, no added fat",0.011393852883463396
"Turnip greens, frozen, cooked, fat added",0.00021923028473658235
"Watercress, raw",0.0011012639571532645
"Watercress, cooked",3.664799440450395e-05
"Bitter melon, horseradish, jute, or radish leaves, cooked",0.0008596099123678869
"Sweet potato, squash, pumpkin, chrysanthemum, or bean leaves, cooked",1.2389817489484463e-06
"Fruit, NFS",0.00011442572726316769
"Fruit, pickled",9.502683566253722e-06
"Apricot, raw",4.283654460124353e-05
"Apricot, canned",4.101160754999e-06
"Starfruit, raw",5.3393175029725626e-05
"Cherries, maraschino",0.00034009642297760934
"Cherries, canned",8.512026784757154e-06
"Fig, raw",0.00022260926328243613
"Fig, canned",1.3918258710258531e-05
"Guava, raw",0.0002849662486230642
"Kiwi fruit, raw",0.00023554055475116797
Lychee,0.00013410176448580557
"Passion fruit, raw",6.917013177343279e-06
"Persimmon, raw",2.0347261536650555e-05
"Plum, raw",5.473848290549199e-05
"Plum, canned",0.00010382726160429456
"Pomegranate, raw",0.0006082230019863744
Rhubarb,0.000359081095947289
Tamarind,0.0005042760025286697
Ambrosia,0.0004038362313281141
"Fruit salad, fresh or raw,  excluding citrus fruits, no dressing",0.0003649493258972569
"Fruit salad, fresh or raw, including citrus fruits, no dressing",0.00013230012662468482
"Fruit mixture, frozen",0.0012567395326001929
Apple salad with dressing,3.932191160771481e-05
"Fruit, chocolate covered",1.0605831105792163e-05
"Fruit salad, excluding citrus fruits, with salad dressing or mayonnaise",8.918593766260585e-05
"Fruit salad, excluding citrus fruits, with whipped cream",7.061847987088754e-05
"Fruit salad, excluding citrus fruits, with nondairy whipped topping",8.791124608364953e-05
"Fruit salad, excluding citrus fruits, with marshmallows",1.2309111645189511e-05
"Fruit salad, including citrus fruits, with pudding",0.0005418040787930067
"Fruit salad, excluding citrus fruits, with pudding",4.06644714625624e-05
"Fruit salad, including citrus fruits, with salad dressing or mayonnaise",0.00047230713307477856
"Fruit salad, including citrus fruit, with whipped cream",0.00030268924002463393
"Fruit salad, including citrus fruits, with nondairy whipped topping",7.722972824275587e-05
"Fruit salad, including citrus fruits, with marshmallows",0.00048008853157632814
Pineapple salad with dressing,5.778447602011738e-05
"Pumpkin, canned, cooked",5.837132355224044e-05
"Winter squash, raw",0.00012764538187148844
"Winter squash, cooked, no added fat",3.753911558490586e-05
"Winter squash, cooked, fat added",2.0225477147306492e-05
"Sweet potato, baked, peel eaten, no added fat",0.0003620041681315911
"Sweet potato, baked, peel eaten, made with oil",1.2109972887586196e-05
"Sweet potato, baked, peel eaten, made with butter",3.1494628371930844e-05
"Sweet potato, baked, peel eaten, made with margarine",0.00018499973368335532
"Sweet potato, baked, peel not eaten, no added fat",4.419326912952215e-05
"Sweet potato, baked, peel not eaten, made with oil",0.00029564234539058987
"Sweet potato, baked, peel not eaten, made with butter",0.000421486673365834
"Sweet potato, baked, peel not eaten, made with margarine",3.082868832748886e-05
"Sweet potato, boiled, made with oil",0.0005700508422616934
"Sweet potato, boiled, made with butter",0.0004954794208220648
"Sweet potato, boiled, made with margarine",0.00040238544167081614
"Sweet potato, candied",7.479541347343854e-05
"Sweet potato, canned, no added fat",0.00032838407991953034
"Sweet potato, casserole or mashed",3.770723002816112e-05
"Pepper, sweet, red, raw",1.5642241937285917e-06
"Peppers, red, cooked",6.710543824617332e-05
"Spaghetti squash, cooked",0.00012336088066788875
"Plantain, cooked, fat added, NS as to fat type",1.4834634445293204e-05
"Plantain, cooked with butter or margarine",0.00012004632386997116
"Cassava, cooked",0.010446852255366679
"Yam, cooked, Puerto Rican",0.030450661671828527
"Celeriac, cooked",4.326983906767159e-05
Fufu,0.011718683977118616
Poi,0.03824743609683878
"Green peas, raw",3.890037458909035e-05
"Lima beans, from frozen, no added fat",0.01961069912305824
"Breadfruit, cooked",6.206818825482685e-05
"Green peas, cooked, from restaurant",0.00030702127734549833
"Green peas, fresh, cooked, no added fat",0.0004157846912455909
"Green peas, frozen, cooked, no added fat",4.9454702079287927e-05
"Green peas, canned, cooked, no added fat",9.70647182008122e-06
"Green peas, fresh, cooked, fat added, NS as to fat type",0.0003089066819441655
"Green peas, canned, cooked, fat added, NS as to fat type",0.00020484585685309753
"Green peas, fresh, cooked with oil",0.00017065562246187937
"Green peas, fresh, cooked with butter or margarine",0.0004530249587944013
"Green peas, frozen, cooked with oil",8.60833740468081e-06
"Green peas, frozen, cooked with butter or margarine",4.0716200558676974e-05
"Green peas, canned, cooked with oil",1.9961963726444765e-05
"Green peas, canned, cooked with butter or margarine",0.00048299677465379887
"Green peas, canned, reduced sodium, cooked, no added fat",4.283924059933497e-07
"Green peas, canned, reduced sodium, cooked, fat added, NS as to fat type",0.00016966424873743335
"Green peas, canned, reduced sodium, cooked with oil",9.509121368722617e-05
"Green peas, canned, reduced sodium, cooked with butter or margarine",0.0002740783125130264
Water Chesnut,0.0041294704356573675
"Lima beans and corn, cooked, no added fat",0.00927293348453162
"Lima beans and corn, cooked, fat added",0.006843884391759758
"Peas and corn, cooked, no added fat",0.0001918187403386895
"Peas and corn, cooked, fat added",0.0002958618189552453
"Green plantain with cracklings, Puerto Rican style",0.0007388302254724977
"Avocado, raw",0.0017131136557910764
"Peas and carrots, fresh, cooked, no added fat",5.4854250311819897e-05
"Peas and carrots, frozen, cooked, no added fat",0.0002093592101353181
"Peas and carrots, canned, cooked, no added fat",4.187846197289957e-05
"Peas and carrots, frozen, cooked, fat added",0.0005114848606204703
"Peas and carrots, canned, cooked, fat added",4.1414198872047336e-05
"Raw vegetable, NFS",0.00025105606789388446
"Alfalfa sprouts, raw",0.008049700874156684
"Asparagus, raw",0.0003377595807790493
"Beets, raw",9.608993849496983e-05
"Broccoflower, raw",2.6563912935984035e-06
"Brussels sprouts, raw",0.0005916481297099097
"Cauliflower, raw",0.0001393324926102224
"Fennel bulb, raw",0.00024236739209371194
"Cucumber, raw",0.00039387584208760984
"Eggplant, raw",2.964606185962282e-05
"Jicama, raw",0.0003424945768752963
"Kohlrabi, raw",3.942458077155209e-05
"Mushrooms, raw",0.0004606176880361801
"Pepper, Serrano, raw",3.459252787235164e-05
"Pepper, raw, NFS",3.739508243860712e-05
"Pepper, banana, raw",0.0001893227881559767
"Radish, raw",5.218168789511424e-06
"Rutabaga, raw",7.869117923675617e-05
"Snowpeas, raw",9.962709292032912e-05
"Summer squash, yellow, raw",5.4085792067226635e-05
"Summer squash, green, raw",8.429986754343588e-05
"Turnip, raw",4.993906804529047e-05
"Asparagus, fresh, cooked, no added fat",7.02317815282072e-05
"Asparagus, frozen, cooked, no added fat",0.00030463173134620547
"Asparagus, canned, cooked, no added fat",0.00012031586369332103
"Asparagus, frozen, cooked, fat added, NS as to fat type",0.0009099432818864273
"Asparagus, canned, cooked, fat added, NS as to fat type",2.974428989155342e-05
"Asparagus, fresh, cooked with oil",0.0001504484012464502
"Asparagus, fresh, cooked with butter or margarine",2.341016179840949e-05
"Asparagus, frozen, cooked with oil",0.0007758619361659669
"Asparagus, frozen, cooked with butter or margarine",0.0005112884004159213
"Asparagus, canned, cooked with oil",2.806527983700846e-05
"Asparagus, canned, cooked with butter or margarine",0.0004783895875721811
"Bamboo shoots, cooked",0.00012325614216024405
"Bean sprouts, cooked",6.57306453746287e-05
"Beets, fresh, cooked, no added fat",0.00027906816549361224
"Beets, canned, cooked, no added fat",9.40431017717458e-05
"Beets, fresh, cooked, fat added",0.00012053488774458025
"Beets, canned, reduced sodium, cooked",0.0003715223024780556
"Bitter melon, cooked",0.00015910870527946486
"Broccoflower, cooked",0.00016113705436282544
"Brussels sprouts, fresh, cooked, no added fat",0.00020874708802054442
"Brussels sprouts, frozen, cooked, no added fat",0.00012150550148071204
"Brussels sprouts, frozen, cooked, fat added",0.0009402251882821844
"Burdock, cooked",0.0009175719518239589
"Cactus, cooked, fat added",8.317336622276628e-05
"Cauliflower, fresh, cooked, no added fat",0.00011638310130202001
"Cauliflower, frozen, cooked, no added fat",0.000235518945142843
"Cauliflower, frozen, cooked, fat added, NS as to fat type",0.0002863041237084474
"Cauliflower, fresh, cooked with oil",4.505666413123777e-05
"Cauliflower, fresh, cooked with butter or margarine",2.0482790379361404e-06
"Cauliflower, frozen, cooked with oil",0.0001551284353098481
"Cauliflower, frozen, cooked with butter or margarine",0.00010683121679377905
"Celery, cooked",0.0008162603617840603
"Fennel bulb, cooked",4.273058679160613e-05
"Christophine, cooked",1.162547466648789e-05
"Cucumber, cooked",6.128076028666385e-05
"Eggplant, cooked, no added fat",6.42553796605938e-05
"Eggplant, cooked, fat added",5.643712210456897e-05
"Flowers or blossoms of sesbania, squash, or lily, cooked",1.2302511228412527e-05
"Kohlrabi, cooked",0.0001048433276491477
"Lotus root, cooked",0.030055682639979153
"Mushrooms, fresh, cooked, no added fat",0.00013113685709542375
"Mushrooms, canned, cooked",0.00017681065908270455
"Mushrooms, fresh, cooked with oil",5.595321521134622e-05
"Mushrooms, fresh, cooked with butter or margarine",0.00028502926259221795
"Mushroom, Asian, cooked, from dried",4.258600496306224e-05
"Okra, fresh, cooked, no added fat",0.0033367787250497827
"Okra, frozen, cooked, no added fat",0.00024696814280567025
"Okra, frozen, cooked, fat added",9.876091808551595e-05
"Palm hearts, cooked",0.0005597014631089081
"Parsnips, cooked",3.1233768257976635e-05
"Peppers, green, cooked",6.599147579500197e-05
"Daikon radish, cooked",0.0001398720279031096
"Rutabaga, cooked",4.379760276052025e-05
"Salsify, cooked",6.601161694952395e-05
"Snowpea, fresh, cooked, no added fat",0.0003268691423521375
"Snowpea, frozen, cooked, no added fat",3.503668294513318e-05
"Snowpea, frozen, cooked, fat added",0.0001299910054690656
"Seaweed, cooked, fat added",8.818839256896638e-05
"Summer squash, yellow or green, fresh, cooked, no added fat",0.0003254703274713222
"Summer squash, yellow or green, frozen, cooked, no added fat",2.7082544969303513e-05
"Summer squash, yellow or green, canned, cooked, no added fat",0.0002794914195867193
"Summer squash, yellow or green, frozen, cooked, fat added, NS as to fat type",0.00012559683761281804
"Summer squash, yellow or green, canned, cooked, fat added, NS as to fat type",0.0003230482764191578
"Summer squash, yellow or green, fresh, cooked with oil",0.0001419416132524276
"Summer squash, yellow or green, fresh, cooked with butter or margarine",0.0002933089645331677
"Summer squash, yellow or green, frozen, cooked with oil",0.00011723105745886642
"Summer squash, yellow or green, frozen, cooked with butter or margarine",0.0002308085457425335
"Summer squash, yellow or green, canned, cooked with oil",0.0005066866547362991
"Summer squash, yellow or green, canned, cooked with butter or margarine",0.0002913921089291449
"Turnip, cooked",0.00020766958059681428
"Winter melon, cooked",8.304166642503219e-05
"Peppers and onions, cooked, no added fat",7.15987456612055e-05
"Peppers and onions, cooked, fat added",2.443903223436905e-05
"Classic mixed vegetables, cooked, from restaurant",2.2427420852011437e-05
"Classic mixed vegetables, frozen, cooked, no added fat",0.00030174465739604825
"Classic mixed vegetables, canned, cooked, no added fat",9.00131344990115e-06
"Classic mixed vegetables, canned, cooked, fat added, NS as to fat type",6.07117911517463e-05
"Classic mixed vegetables, frozen, cooked with oil",0.0002843074310749927
"Classic mixed vegetables, frozen, cooked with butter or margarine",0.0007879977772553559
"Classic mixed vegetables, canned, cooked with oil",0.0006350994047519265
"Classic mixed vegetables, canned, cooked with butter or margarine",3.6029388502001325e-05
"Classic mixed vegetables, canned, reduced sodium, cooked, no added fat",2.951190755950961e-05
"Classic mixed vegetables, canned, reduced sodium, cooked, fat added, NS as to fat type",0.00032640076440060284
"Classic mixed vegetables, canned, reduced sodium, cooked with oil",9.275094639339436e-06
"Classic mixed vegetables, canned, reduced sodium, cooked with butter or margarine",1.4509731538936421e-05
"Vegetables, stew type, cooked, fat added",0.000422359327323818
"Vegetables, stew type, cooked, no added fat",4.8068112155519316e-05
"Broccoli and cauliflower, cooked, no added fat",0.0001746138285145804
"Broccoli and cauliflower, cooked, fat added",9.110046687155204e-05
"Broccoli, cauliflower and carrots, cooked, no added fat",0.00015531551544079036
"Broccoli, cauliflower and carrots, cooked, fat added",2.456296981812045e-05
"Asian stir fry vegetables, cooked, no added fat",0.0004176518752405656
"Asian stir fry vegetables, cooked, fat added",4.867089048232742e-05
"Jai, Monk's Food",0.0001572564107998886
"Pasta, vegetable, cooked",0.013987993037691382
"Noodles, cooked",0.007631945310649257
"Noodles, vegetable, cooked",0.012452822845750333
"Long rice noodles, made from mung beans, cooked",0.09250539910817501
"Rice noodles, cooked",0.05019602966206804
"Pasta, cooked",0.01539978444797896
"Pasta, gluten free",0.021824412370978763
"Barley, fat added",0.015405245006265389
"Buckwheat groats, fat added",0.016964004196742266
"Millet, fat added",0.013279639804331111
"Quinoa, no added fat",0.003690309334325903
"Bulgur, fat added",0.018537116936713005
"Couscous, plain, cooked",0.01602832380214103
"Nectarine, raw",0.00019448309712366552
"Peach, canned, NFS",0.00011240866187023357
"Peach, canned, in syrup",0.00036635844209875756
"Peach, canned, juice pack",0.00012128955851231638
"Pear, raw",0.00012718247156406903
"Pear, Asian, raw",0.00011138793773923794
"Pear, canned, NFS",2.3703695433141547e-06
"Pear, canned, in syrup",4.050748963102535e-05
"Pear, canned, juice pack",0.00011730432572522506
"Pork, ground or patty, cooked",0.0002087258300509376
"Pork, ground or patty, breaded, cooked",2.809570176331988e-05
"Pork chop, breaded or floured, broiled or baked, lean only eaten",0.006749854994865245
"Pork chop, battered, fried, lean only eaten",0.0001472138518820998
"Pork steak or cutlet, battered, fried, lean only eaten",0.0001797703068735501
"Pork steak or cutlet, breaded or floured, broiled or baked, lean only eaten",9.007995942589275e-05
"Pork steak or cutlet, breaded or floured, fried, NS as to fat eaten",0.0005389115877552086
"Pork steak or cutlet, breaded or floured, fried, lean and fat eaten",0.0035747400361483272
"Pork steak or cutlet, breaded or floured, fried, lean only eaten",0.0009812926833472346
"Pork, tenderloin, breaded, fried",0.0006757934282166644
"Pork, tenderloin, battered, fried",0.0004754904635095869
"Ham, fresh, cooked, lean only eaten",0.0007040516016907361
"Fried pork chunks, Puerto Rican style",0.0015680703584930455
"Pork roast, shoulder, cooked, lean only eaten",0.0001744519792694632
"Pork, spareribs, cooked, lean only eaten",6.042395061633954e-05
"Pork, spareribs, barbecued, with sauce, lean only eaten",0.00012291861440871799
"Pork ears, tail, head, snout, miscellaneous parts, cooked",0.00042113285378775345
"Pork, neck bones, cooked",9.368118286445792e-05
"Pork, pig's feet, cooked",0.00011865471837602115
"Pork, pig's hocks, cooked",0.00023387689875420392
Pork skin rinds,1.2162734490879473e-05
"Pork skin, boiled",0.0013702800209802746
Soybean curd,2.184075115962969e-05
Soybean curd cheese,0.0011026880279221274
"Yogurt, soy",0.0055482652271443555
"Soybean curd, deep fried",0.0016523690173411154
"Soybean curd, breaded, fried",0.0006580727010110365
"Vermicelli, made from soybeans",0.0004344856741287373
"Textured vegetable protein, dry",5.5654984395303586e-05
"Frozen dessert, non-dairy",3.82397106530874e-05
"Bacon strip, meatless",0.00025490070770750606
"Breakfast link, pattie, or slice, meatless",2.1052397559882944e-05
"Chicken, meatless, NFS",6.236980067164666e-05
"Chicken, meatless, breaded, fried",0.013438057932257053
"Frankfurter or hot dog, meatless",0.004462662966986386
"Luncheon slice, meatless-beef, chicken, salami or turkey",0.0005173278378869384
"Meatball, meatless",0.00021358863973475195
"Vegetarian burger or patty, meatless, no bun",0.005321445878260889
"Sandwich spread, meat substitute type",0.0005743952714660423
"Vegetarian, fillet",0.0008268335630372547
"Soyburger, meatless, with cheese on bun",0.0010609334024866968
"Meat substitute, cereal- and vegetable protein-based, fried",0.007767133610759203
"Rice, white, cooked, made with oil",0.011430223328678935
"Rice, white, cooked, made with butter",0.004881263067071373
"Rice, white, cooked, made with margarine",0.02156313217422401
"Rice, white, cooked, fat added, NS as to fat type",0.021365501454287283
"Rice, brown, cooked, fat added, made with oil",0.019961039785941992
"Rice, brown, cooked, made with butter",0.0068609127264736
"Rice, brown, cooked, made with margarine",0.014165158058778715
"Rice, brown, cooked, fat added, NS as to fat type",0.0054244652831823
"Rice, cooked, with milk",7.788012503340269e-05
"Rice, sweet, cooked with honey",0.0033215090730323027
Congee,0.15504380603768375
"Yellow rice, cooked, fat added",0.00864368298099194
"Rice, white, cooked, glutinous",0.04783548407029414
"Rice, wild, 100%, cooked, no added fat",0.004175942627311358
"Rice, white and wild, cooked, no added fat",0.062209486309564355
"Rice, brown and wild, cooked, no added fat",0.015109641424292164
"Rice, brown and wild, cooked, fat added",0.00471527428927665
"Rice, brown and wild, cooked, NS as to fat",0.0031738653030277675
"Rice, white, cooked with fat, Puerto Rican style",0.0015999956274015403
"Frog legs, NS as to cooking method",0.0005980794897322284
"Frog legs, steamed",3.0462061275216e-05
"Octopus, cooked, NS as to cooking method",0.00014447113246518484
"Octopus, dried",0.0025959561349377935
"Octopus, smoked",0.00018162613165628727
"Squid, raw",0.0006243166243127263
"Squid, baked or broiled, fat added",0.0001379973134838508
"Squid, baked or broiled, no added fat",3.574566331110418e-05
"Squid, coated, baked or broiled, fat added",0.0001378407400274284
"Squid, coated, baked or broiled, no added fat",0.0010305677495665577
"Squid, coated, fried",0.0015356938189281522
"Squid, steamed or boiled",0.00013494168069172474
"Squid, dried",0.0013885725753560616
"Squid, pickled",9.393650842604018e-05
"Squid, canned",0.00023426341715548915
"Turtle, cooked, NS as to cooking method",0.0002398798789844392
"Abalone, cooked, NS as to cooking method",0.0017982168262022924
"Abalone, floured or breaded, fried",0.00011180346466943547
"Abalone, steamed or poached",0.008964359497007024
"Clams, raw",0.00018245938726124677
"Clams, baked or broiled, no added fat",0.0012139447817887117
"Clams, coated, baked or broiled, fat added",0.0001818198065368648
"Clams, coated, baked or broiled, no added fat",0.0008471163500463064
"Clams, coated, fried",0.0013065256488928867
"Clams, steamed or boiled",0.00039369349156181954
"Clams, canned",0.0034737634435622056
"Clams, smoked, in oil",0.00042655584151951587
"Crab, baked or broiled, fat added",0.00028047063541158934
"Crab, baked or broiled, no added fat",0.0001269238246930371
"Crab, coated, baked or broiled, fat added",0.00016589745006712064
"Crab, coated, baked or broiled, no added fat",0.0005048596445611508
"Crab, canned",0.0004267716827524026
"Crab, soft shell, coated, fried",9.034015666742334e-05
"Crayfish, coated, fried",0.0003718895836613001
"Crayfish, boiled or steamed",0.0002473493593768694
"Lobster, baked or broiled, fat added",9.30808948194084e-05
"Lobster, baked or broiled, no added fat",1.15283688018053e-05
"Lobster, coated, fried",5.560965233719628e-05
"Lobster, coated, baked or broiled, fat added",3.194637913850329e-05
"Lobster, coated, baked or broiled, no added fat",4.277826247189864e-05
"Lobster, canned",0.00027529649305435555
"Mussels, raw",0.0014312054999603419
"Oysters, raw",6.207626769771935e-05
"Oysters, baked or broiled, fat added",0.00040291229063349476
"Oysters, baked or broiled, no added fat",6.905684925406774e-05
"Oysters, steamed",2.5691921788251193e-05
"Oysters, coated, baked or broiled, fat added",4.4166732671158115e-05
"Oysters, coated, baked or broiled, no added fat",0.0006128391792152854
"Oysters, canned",0.00082198572475356
"Oysters, smoked",1.1431994089150521e-05
"Scallops, baked or broiled, no added fat",3.723903855501476e-05
"Scallops, steamed or boiled",0.0026836927548412604
"Scallops, coated, fried",0.0004080369059060729
"Scallops, coated, baked or broiled, fat added",9.551716034816153e-05
"Scallops, coated, baked or broiled, no added fat",0.002734970012403082
"Shrimp, baked or broiled, made with oil",0.0006636288171133486
"Shrimp, baked or broiled, made with butter",3.084853674728549e-05
"Shrimp, baked or broiled, made with margarine",0.00021626905548899344
"Shrimp, baked or broiled, no added fat",0.00038354062645318265
"Shrimp, baked or broiled, made with cooking spray",0.0005905313376590726
"Shrimp, steamed or boiled",0.0002833267411315177
"Shrimp, coated, fried, made with butter",4.0837724373687934e-05
"Shrimp, coated, fried, made with margarine",0.0009216510974123793
"Shrimp, coated, fried, no added fat",0.0009727501303302688
"Shrimp, coated, fried, made with cooking spray",7.157711661598398e-05
"Shrimp, coated, fried, from fast food / restaurant",5.208036484738443e-05
"Shrimp, coated, baked or broiled, made with oil",0.004825463813842745
"Shrimp, coated, baked or broiled, made with butter",0.000169749530574137
"Shrimp, coated, baked or broiled, made with margarine",0.00126346100807595
"Shrimp, coated, baked or broiled, no added fat",0.0007257887654490128
"Shrimp, coated, baked or broiled, made with cooking spray",9.295622527716318e-05
"Shrimp, dried",1.645406094397117e-05
"Shrimp, canned",0.00024714561343053276
"Snails, cooked, NS as to cooking method",0.0008856117171092137
Lobster with butter sauce,1.2853952888747244e-06
Shrimp cocktail,0.00015045083984865926
Seafood sauce,0.000676919027727152
Shrimp scampi,0.0022831832356011716
"Spinach, fresh, cooked, no added fat",3.2061010319495153e-05
"Spinach, frozen, cooked, no added fat",0.001301499919776461
"Spinach, fresh, cooked with oil",1.2122028781647032e-05
"Spinach, fresh, cooked with butter or margarine",0.00012012119538873378
"Spinach, frozen, cooked, fat added, NS as to fat type",0.00021152065491492067
"Spinach, canned, cooked, fat added, NS as to fat type",0.00018094111652189326
"Spinach, frozen, cooked with oil",0.00023528222923552278
"Spinach, frozen, cooked with butter or margarine",8.589631199029668e-05
"Spinach, canned, cooked with oil",0.0001758356861234489
"Spinach, canned, cooked with butter or margarine",0.00021331051344475327
"Spinach, creamed",6.523243217060326e-05
"Strawberries, raw",9.524812671912741e-05
"Strawberries, canned",8.229269890414059e-05
"Strawberries, frozen",4.982678265719187e-05
"Green beans, raw",0.0004659572321656924
