Shrt_Desc,0
"BUTTER,WITH SALT",0.0
"BUTTER,WHIPPED,WITH SALT",0.0
"BUTTER OIL,ANHYDROUS",0.0
"CHEESE,BLUE",0.0
"CHEESE,BRICK",0.0
"CHEESE,BRIE",0.0
"CHEESE,CAMEMBERT",0.0
"CHEESE,CHEDDAR",0.0
"CHEESE,COLBY",0.0
"CHEESE,COTTAGE,CRMD,LRG OR SML CURD",0.0
"CHEESE,COTTAGE,CRMD,W/FRUIT",0.0
"CHEESE,COTTAGE,NONFAT,UNCRMD,DRY,LRG OR SML CURD",0.0
"CHEESE,COTTAGE,LOWFAT,2% MILKFAT",0.0
"CHEESE,CREAM",0.0
"CHEESE,EDAM",0.0
"CHEESE,FETA",0.0
"CHEESE,FONTINA",0.0
"CHEESE,GOUDA",0.0
"CHEESE,GRUYERE",0.0
"CHEESE,LIMBURGER",0.0
"CHEESE,MONTEREY",0.0
"CHEESE,MOZZARELLA,WHL MILK",0.0
"CHEESE,MOZZARELLA,WHL MILK,LO MOIST",0.0
"CHEESE,MOZZARELLA,PART SKIM MILK",0.0
"CHEESE,MOZZARELLA,PART SKIM MILK,LO MOIST",0.0
"CHEESE,MUENSTER",0.0
"CHEESE,NEUFCHATEL",0.0
"CHEESE,PARMESAN,GRATED",0.0
"CHEESE,PARMESAN,HARD",0.0
"CHEESE,PORT DE SALUT",0.0
"CHEESE,PROVOLONE",0.0
"CHEESE,RICOTTA,WHOLE MILK",0.0
"CHEESE,RICOTTA,PART SKIM MILK",0.0
"CHEESE,ROMANO",0.0
"CHEESE,SWISS",0.0
"CHEESE,PAST PROCESS,SWISS,W/DI NA PO4",0.0
"CHEESE FD,PAST PROCESS,AMERICAN,WO/DI NA PO4",0.0
"CHEESE SPRD,PAST PROCESS,AMERICAN,WO/DI NA PO4",0.0
"CREAM,FLUID,HALF AND HALF",0.0
"CREAM,FLUID,LT (COFFEE CRM OR TABLE CRM)",0.0
"CREAM,FLUID,LT WHIPPING",0.0
"CREAM,FLUID,HVY WHIPPING",0.0
"CREAM,WHIPPED,CRM TOPPING,PRESSURIZED",0.0
"CREAM,SOUR,RED FAT,CULTURED",0.0
"CREAM,SOUR,CULTURED",0.0
EGGNOG,0.0
"SOUR DRSNG,NON-BUTTERFAT,CULTURED,FILLED CREAM-TYPE",0.0
"MILK,FILLED,FLUID,W/LAURIC ACID OIL",0.0
"CREAM SUB,LIQ,W/HYDR VEG OIL&SOY PROT",0.0
"CREAM SUBSTITUTE,POWDERED",0.0
"DESSERT TOPPING,POWDERED",0.0
"DESSERT TOPPING,PDR,1.5 OZ PREP W/1/2 CUP MILK",0.0
"DESSERT TOPPING,PRESSURIZED",0.0
"DESSERT TOPPING,SEMI SOLID,FRZ",0.0
"SOUR CRM,IMITN,CULTURED",0.0
"MILK,NONFAT,FLUID,W/ ADDED NONFAT MILK SOL,VIT A & VIT D",0.0
"MILK,BTTRMLK,FLUID,CULTURED,LOWFAT",0.0
"MILK,LO NA,FLUID",0.0
"MILK,BUTTERMILK,DRIED",0.0
"MILK,CND,COND,SWTND",0.0
"MILK,CND,EVAP,W/ ADDED VITAMIN D & WO/ ADDED VIT A",0.0
"MILK,CND,EVAP,NONFAT,W/ ADDED VIT A & VITAMIN D",0.0
"MILK,CHOC,FLUID,COMM,WHL,W/ ADDED VIT A & VITAMIN D",0.0
"MILK,CHOC,FLUID,COMM,RED FAT,W/ ADDED VIT A & VITAMIN D",0.0
"MILK,CHOC,FLUID,COMM,LOWFAT,W/ ADDED VIT A & VITAMIN D",0.0
"MILK,CHOC BEV,HOT COCOA,HOMEMADE",0.0
"MILK,GOAT,FLUID,W/ ADDED VITAMIN D",0.0
"MILK,HUMAN,MATURE,FLUID",0.0
"MILK SHAKES,THICK CHOC",0.0
"MILK SHAKES,THICK VANILLA",0.0
"WHEY,ACID,FLUID",0.2984310825484897
"WHEY,ACID,DRIED",0.0
"WHEY,SWEET,FLUID",0.14869126955460388
"WHEY,SWEET,DRIED",0.0
"YOGURT,PLN,WHL MILK,8 GRAMS PROT PER 8 OZ",0.0
"YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ",0.0
"YOGURT,PLN,SKIM MILK,13 GRAMS PROT PER 8 OZ",0.0
"EGG,WHL,RAW,FRSH",0.0
"EGG,WHITE,RAW,FRESH",0.0
"EGG,YOLK,RAW,FRSH",0.0
"EGG,YOLK,RAW,FROZEN",0.0
"EGG,WHL,CKD,FRIED",0.0
"EGG,WHL,CKD,HARD-BOILED",0.0
"EGG,WHOLE,COOKED,OMELET",0.0
"EGG,WHL,CKD,POACHED",0.0
"EGG,WHL,CKD,SCRMBLD",0.0
"EGG,WHOLE,DRIED",0.0
"EGG,WHITE,DRIED,FLAKES,GLUCOSE RED",0.0
"EGG,WHITE,DRIED,PDR,GLUCOSE RED",0.0
"EGG,YOLK,DRIED",0.0
"EGG,DUCK,WHOLE,FRESH,RAW",0.0
"EGG,GOOSE,WHOLE,FRESH,RAW",0.0
"EGG,QUAIL,WHOLE,FRESH,RAW",0.0
"EGG SUBSTITUTE,POWDER",0.0
"BUTTER,WITHOUT SALT",0.0
"CHEESE,PARMESAN,SHREDDED",0.0
"CHEESE,PAST PROCESS,AMERICAN,WO/DI NA PO4",0.0
"CHEESE FD,PAST PROCESS,AMERICAN,W/DI NA PO4",0.0
"CHEESE,GOAT,HARD TYPE",0.0
"CHEESE,GOAT,SEMISOFT TYPE",0.0
"CHEESE,GOAT,SOFT TYPE",0.0
"CHEESE SUB,MOZZARELLA",0.0
"CHEESE SAU,PREP FROM RECIPE",0.0
"CHEESE,MEXICAN,QUESO ANEJO",0.0
"CHEESE,MEXICAN,QUESO ASADERO",0.0
"CHEESE,MEXICAN,QUESO CHIHUAHUA",0.0
"CHEESE,LOFAT,CHEDDAR OR COLBY",0.0
"CHEESE,LOW-SODIUM,CHEDDAR OR COLBY",0.0
"EGG,WHITE,DRIED",0.0
"SOUR CREAM,REDUCED FAT",0.0
"SOUR CREAM,LIGHT",0.0
"SOUR CREAM,FAT FREE",0.0
"USDA COMMODITY,CHS,CHEDDAR,RED FAT",0.0
"PARMESAN CHS TOPPING,FAT FREE",0.0
"CHEESE,CREAM,FAT FREE",0.0
"CREAM,HALF & HALF,FAT FREE",0.0
REDDI WIP FAT FREE WHIPPED TOPPING,0.0
"MILK,CHOC,FLUID,COMM,RED FAT,W/ ADDED CA",0.0
"CHEESE,PARMESAN,DRY GRATED,RED FAT",0.0
"CREAM SUB,FLAV,LIQ",0.0
"CREAM SUB,FLAV,PDR",0.0
"CHEESE,PROVOLONE,RED FAT",0.0
"CHEESE,MEXICAN,BLEND,RED FAT",0.0
"MILK,CND,EVAP,WO/ ADDED VIT A & VITAMIN D",0.0
"PROTEIN SUPP,MILK BSD,MUSCLE MILK,PDR",0.0
"PROTEIN SUPP,MILK BSD,MUSCLE MILK LT,PDR",0.0
"EGG SUB,LIQ OR FRZ,FAT FREE",0.0
"IMITATION CHS,AMERICAN OR CHEDDAR,LO CHOL",0.0
"WHIPPED TOPPING,FRZ,LOFAT",0.0
"CREAM SUB,PDR,LT",0.0
"CREAM SUB,LIQ,LT",0.0
"CHEESE,MONTEREY,LOW FAT",0.0
"CHEESE,PAST PROCESS,CHEDDAR OR AMERICAN,FAT-FREE",0.0
"CHEESE,COTTAGE,LOWFAT,1% MILKFAT,LACTOSE RED",0.0
"MILK,FLUID,NONFAT,CA FORT (FAT FREE OR SKIM)",0.010786906535989793
"CHEESE,MUENSTER,LOW FAT",0.0
"CHEESE,MOZZARELLA,NON-FAT",0.0
"BEVERAGE,MILKSHAKE MIX,DRY,NOT CHOC",0.0
"BEVERAGE,INST BRKFST PDR,CHOC,NOT RECON",0.0
"BEVERAGE,INST BRKFST PDR,CHOC,SUGAR-FREE,NOT RECON",0.0
"WHIPPED CRM SUB,DIETETIC,MADE FROM PDR MIX",0.0
"CHEESE,COTTAGE,W/VEG",0.0
"CHEESE,CREAM,LOW FAT",0.0
"CHEESE,PAST PROCESS,AMERICAN,LOFAT",0.0
"CHEESE SPRD,CRM CHS BASE",0.0
"CHEESE,AMERICAN CHEDDAR,IMITN",0.0
"EGGS,SCRMBLD,FRZ MIXTURE",0.0
"CHEESE,PARMESAN,LO NA",0.0
"CHEESE,PAST PROCESS,SWISS,LOFAT",0.0
"CHEESE,COTTAGE,LOWFAT,1% MILKFAT,W/VEG",0.0
"CHEESE,PAST PROCESS,CHEDDAR OR AMERICAN,LO NA",0.0
"CHEESE,SWISS,LOW SODIUM",0.0
"ENSURE PLUS,LIQ NUTR",0.0
"MILK,IMITATION,NON-SOY",0.0
"CHEESE,SWISS,LOW FAT",0.0
"CHEESE,MOZZARELLA,LO NA",0.0
"CHEESE FOOD,IMITATION",0.0
"FAT,BEEF TALLOW",0.0
LARD,0.0
"SALAD DRSNG,RUSSIAN DRSNG",0.0
"SALAD DRSNG,SESAME SD DRSNG,REG",0.0
"SALAD DRSNG,1000 ISLAND,COMM,REG",0.0
"SALAD DRSNG,FRENCH DRSNG,RED FAT",0.0
"SALAD DRSNG,ITALIAN DRSNG,RED FAT",0.0
"SALAD DRSNG,RUSSIAN DRSNG,LO CAL",0.0
"SALAD DRSNG,1000 ISLAND DRSNG,RED FAT",0.0
"SALAD DRSNG,MAYO,SOYBN OIL,W/SALT",0.0
"SALAD DRSNG,MAYO,SOYBN&SAFFLOWER OIL,W/SALT",0.0
"SALAD DRSNG,MAYO,IMITN,SOYBN",0.0
"SALAD DRSNG,MAYO,IMITN,SOYBN WO/CHOL",0.0
"SANDWICH SPRD,W/CHOPD PICKLE,REG,UNSPEC OILS",0.0
"SHORTENING,HOUSEHOLD,SOYBN (HYDR) -COTTONSEED (HYDR)",0.0
"OIL,SOYBN,SALAD OR COOKING,(PARTIALLY HYDROGENATED)",0.0
"OIL,RICE BRAN",0.0
"OIL,WHEAT GERM",0.0
"OIL,PNUT,SALAD OR COOKING",0.0
"OIL,SOYBN,SALAD OR COOKING",0.0
"OIL,COCNT",0.0
"OIL,OLIVE,SALAD OR COOKING",0.0
"OIL,PALM",0.0
"OIL,SESAME,SALAD OR COOKING",0.0
"OIL,SUNFLOWER,LINOLEIC (LESS THAN 60%)",0.0
"MARGARINE,REG,HARD,SOYBN (HYDR)",0.0
"SALAD DRSNG,ITALIAN DRSNG,COMM,REG",0.0
"SALAD DRSNG,FRENCH DRSNG,COMM,REG",0.0
"SALAD DRSNG,HOME RECIPE,CKD",0.0
"SALAD DRSNG,HOME RECIPE,VINEGAR&OIL",0.0
"SALAD DRSNG,FRENCH DRSNG,COMM,REG,WO/ SALT",0.0
"SALAD DRSNG,FRENCH DRSNG,RED FAT,WO/ SALT",0.0
"SALAD DRSNG,ITALIAN DRSNG,COMM,REG,WO/ SALT",0.0
"SALAD DRSNG,ITALIAN DRSNG,RED FAT,WO/ SALT",0.0
"SALAD DRSNG,FRENCH DRSNG,FAT-FREE",0.0
"OIL,COCOA BUTTER",0.0
"OIL,CTTNSD,SALAD OR COOKING",0.0
"OIL,SUNFLOWER,LINOLEIC,(APPROX. 65%)",0.0
"OIL,SAFFLOWER,SALAD OR COOKING,LINOLEIC,(OVER 70%)",0.0
"OIL,SAFFLOWER,SALAD OR COOKING,OLEIC,OVER 70%",0.0
"VEGETABLE OIL,PALM KERNEL",0.0
"OIL,POPPYSEED",0.0
"OIL,TOMATOSEED",0.0
"OIL,TEASEED",0.0
"OIL,GRAPESEED",0.0
"OIL,CORN,INDUSTRIAL & RTL,ALLPURP SALAD OR COOKING",0.0
"FAT,MUTTON TALLOW",0.0
"OIL,WALNUT",0.0
"OIL,ALMOND",0.0
"OIL,APRICOT KERNEL",0.0
"OIL,SOYBN LECITHIN",0.0
"OIL,HAZELNUT",0.0
"OIL,BABASSU",0.0
"OIL,SHEANUT",0.0
"SALAD DRSNG,BLUE OR ROQUEFORT CHS DRSNG,COMM,REG",0.0
"OIL,CUPU ASSU",0.0
"FAT,CHICKEN",0.0
"OIL,SOYBN,SALAD OR COOKING,(PARTIALLY HYDROGENATED) & CTTNSD",0.0
"SHORTENING,HOUSEHOLD,LARD&VEG OIL",0.0
"OIL,SUNFLOWER,LINOLEIC,(PARTIALLY HYDROGENATED)",0.0
"SHORTENING BREAD,SOYBN (HYDR)&CTTNSD",0.0
"SHORTENING CAKE MIX,SOYBN (HYDR)&CTTNSD (HYDR)",0.0
"SHORTENING CONFECTIONERY,COCNT (HYDR)&OR PALM KERNEL (HYDR)",0.0
"SHORTENING INDUSTRIAL,SOYBN (HYDR)&CTTNSD",0.0
"SHORTENING FRYING HVY DUTY,SOYBN HYDR,LINOLEIC (LESS THAN 1%",0.0
"OIL,NUTMEG BUTTER",0.0
"OIL,UCUHUBA BUTTER",0.0
"FAT,DUCK",0.0
"FAT,TURKEY",0.0
"OIL,CANOLA",0.0
"OIL,SUNFLOWER,HI OLEIC (70% & OVER)",0.0
"MARGARINE-LIKE,MARGARINE-BUTTER BLEND,SOYBN OIL & BUTTER",0.0
"SHORTENING,SPL PURPOSE FOR CAKES&FROSTINGS,SOYBN (HYDR)",0.0
"SHORTENING,SPL PURPOSE FOR BAKING,SOYBN (HYDR) PALM&CTTNSD",0.0
"OIL,OAT",0.0
"MARGARINE-LIKE,VEG OIL-BUTTER SPRD,TUB,W/ SALT",0.0
"BUTTER,LT,STK,W/SALT",0.0
"BUTTER,LT,STK,WO/SALT",0.0
"MEAT DRIPPINGS (LARD,BF TALLOW,MUTTON TALLOW)",0.0
"ANIMAL FAT,BACON GREASE",0.0
"MARGARINE-LIKE,VEG OIL SPRD,60% FAT,STICK/TUB/BOTTLE,W/ SALT",0.0
"SHORTENING,VEG,HOUSEHOLD,COMP",0.0
"SHORTENING,INSTITUTIONAL,COMP",0.0
"MARGARINE,REG,80% FAT,COMP,TUB,WO/ SALT",0.0
"VEG OIL SPRD,60% FAT,STICK/TUB/BOTTLE,WO/ SALT",0.0
"MARGARINE-LIKE,VEG OIL SPRD,FAT FREE,LIQ,W/ SALT",0.0
"MARGARINE-LIKE SPRD W/ YOGURT,70% FAT,STK,W/ SALT",0.0
"MARGARINE-LIKE SPRD W/ YOGURT,APPROX 40% FAT,TUB,W/ SALT",0.0
"MARGARINE-LIKE,VEG OIL SPRD,FAT-FREE,TUB",0.0
"MARGARINE-LIKE,VEG OIL SPRD,20% FAT,W/ SALT",0.0
"MARGARINE-LIKE,VEG OIL SPRD,20% FAT,WO/ SALT",0.0
"SALAD DRSNG,1000 ISLAND DRSNG,FAT-FREE",0.0
"SALAD DRSNG,ITALIAN DRSNG,FAT-FREE",0.0
"SALAD DRSNG,RANCH DRSNG,COMM,REG",0.0
"SALAD DRSNG,RANCH DRSNG,RED FAT",0.0
"SALAD DRSNG,MAYO,LT",0.0
"OIL,INDUSTRIAL,MID-OLEIC,SUNFLOWER,FRYING & SALAD DRESSINGS",0.0
"OIL,INDUSTRIAL,CANOLA W/ ANTIFOAMING AGENT",0.0
"OIL,INDUSTRIAL,CANOLA FOR SALADS,WOKS & LT FRYING",0.0
"OIL,INDUS,CANOLA (PART HYDROG) OIL FOR DEEP FAT FRYING",0.0
"OIL,INDUSTRIAL,COCNT",0.0
"SHORTENING,INDUS,SOY (PART HYDROG),POURABLE LIQ FRY",0.0
"OIL,INDUSTRIAL,SOY,REFINED,FOR WOKS & LT FRYING",0.0
"OIL,INDUSTRIAL,SOY (PART HYDR),FOR NON-DAIRY BUTTER FLAVOR",0.0
"OIL,INDUSTRIAL,SOY ( PART HYDROGENATED),ALLPURP",0.0
"OIL,INDUSTRIAL,SOY (PART HYDR ) & SOY,POURABLE FRY",0.0
"OIL,INDUS,SOY (PART HYDROG) & CTTNSD,TORTILLA SHORTENING",0.0
"MARGARINE-LIKE SHORTENING,INDUS,SOY(PART  HYDR),CTTNSD,& SOY",0.0
"OIL,INDUSTRIAL,PALM KERNEL,CONFECTION FAT",0.0
"OIL,INDUSTRIAL,PALM KERNEL (HYDROGENATED),CONFECTION FAT",0.0
"OIL,INDUSTRIAL,PALM KERNEL (HYDROGENATED),CONFECTION FAT",0.0
"OIL,INDUSTRIAL,COCNT,CONFECTION FAT,ICE CRM COATINGS",0.0
"OIL,INDUSTRIAL,PALM KERNEL (HYDROG) FOR WHIPPED TOPPINGS",0.0
"OIL,INDUSTRIAL,COCNT (HYDROGENATED),FOR TOPPINGS & WHITENERS",0.0
"OIL,INDUSTRIAL,PALM & PALM KERNEL,FILLING FAT (NON-HYDROG)",0.0
"OIL,INDUSTRIAL,PALM KERNEL (HYDROGENATED),FILLING FAT",0.0
"OIL,INDUSTRIAL,SOY (PARTHYDR ),PALM, ICINGS & FILLINGS",0.0
"MARGARINE,INDUS,NON-DAIRY,CTTNSD,SOY OIL (PART HYDR )",0.0
"SHORTENING,INDUS,SOY (PART HYDR ) FOR BAKING & CONFECTIONS",0.0
"MARGARINE,INDUS,SOY & PART HYDR SOY OIL,BAKING,SAUCES,CANDY",0.0
"USDA CMDTY FD,OIL,VEG,SOYBN,REFINED",0.0
"USDA CMDTY FD,OIL,VEG,LO SATURATED FAT",0.0
"USDA CMDTY FD,SHORTENING,SOYBN & SOYBN (PARTIALLY HYDROG)",0.0
"USDA CMDTY FD,SHORTENING,ALLPURP,SOYBN (PART HYDROG)&CTTNSD",0.0
"MARGARINE-LIKE SPRD,SMART BALANCE REG BUTTERY SPRD",0.0
"MARGARINE-LIKE SPRD,SMART BEAT SUPER LT WO/ SATURATED FAT",0.0
"MARGARINE-LIKE SPRD,SMART BEAT SMART SQUEEZE",0.0
"MARGARINE-LIKE SPRD,SMART BALANCE OMEGA PLUS SPRD",0.0
"OIL,VEG,NATREON CANOLA,HI STABILITY,NON TRANS,HI OLEIC (70%)",0.0
"OIL,PAM COOKING SPRAY,ORIGINAL",0.0
"SALAD DRSNG,HONEY MUSTARD DRSNG,RED CAL",0.0
"SALAD DRSNG,MAYO,LT,SMART BALANCE,OMEGA PLUS LT",0.0
"VEG-OIL SPRD,STICK/TUB/BOTTLE,60% FAT,W/ ADDED VITAMIN D",0.0
"VEG OIL SPRD,60% FAT,STICK/TUB/BOTTLE,WO/ SALT,W/VIT D",0.0
"CREAMY DRSNG,MADE W/SOUR CRM AND/OR BTTRMLK&OIL,RED CAL",0.0
"SALAD DRSNG,PEPPERCORN DRSNG,COMM,REG",0.0
"MAYONNAISE,RED-CAL OR DIET,CHOL-FREE",0.0
"SALAD DRSNG,ITALIAN DRSNG,RED CAL",0.0
"VEGETABLE OIL-BUTTER SPRD,RED CAL",0.0
"SALAD DRSNG,BLUE OR ROQUEFORT CHS DRSNG,RED CAL",0.0
"CRMY DRSG,MDE W/ SOUR CRM AND/OR BTRMLK & OIL,RED CAL,FTFREE",0.0
"CREAMY DRSNG,W/SOUR CRM AND/OR BTTRMLK&OIL,RED CAL,CHOL-FREE",0.0
"SALAD DRSNG,FRENCH DRSNG,RED CAL",0.0
"MAYONNAISE,MADE WITH TOFU",0.0
"SALAD DRSNG,BLUE OR ROQUEFORT CHS DRSNG,FAT-FREE",0.0
"SALAD DRSNG,MAYONNAISE-LIKE,FAT-FREE",0.0
"SALAD DRSNG,COLESLAW DRSNG,RED FAT",0.0
"OIL,FLAXSEED",0.0
"MARGARINE-LIKE,VEG OIL SPRD,STK OR TUB,SWTND",0.0
"OIL,CORN AND CANOLA",0.0
"MARGARINE-LIKE,BUTTER-MARGARINE BLEND,80% FAT,STK,WO/ SALT",0.0
"MARGARINE-LIKE,VEG OIL-BUTTER SPRD,RED CAL,TUB,W/ SALT",0.0
"SALAD DRSNG,CAESAR DRSNG,REG",0.0
"SALAD DRESSING,COLESLAW",0.0
"SALAD DRSNG,GRN GODDESS,REG",0.0
"SALAD DRSNG,SWT&SOUR",0.40883842537708937
"SALAD DRSNG,BLUE OR ROQUEFORT CHS,LO CAL",0.0
"SALAD DRSNG,CAESAR,LO CAL",0.0
"BUTTER REPLCMNT,WO/FAT,PDR",0.0
"SALAD DRSNG,BTTRMLK,LITE",0.0
"SALAD DRSNG,MAYO & MAYONNAISE-TYPE,LO CAL",0.0
"SALAD DRSNG,BACON&TOMATO",0.0
