Shrt_Desc,0
"MAYONNAISE,LO NA,LO CAL OR DIET",0.0
"MAYONNAISE DRSNG,NO CHOL",0.0
"OIL,CORN,PEANUT,AND OLIVE",0.0
"ACEROLA JUICE,RAW",0.3582699608594835
"APPLES,RAW,WITH SKIN",0.0
"APPLES,RAW,WITHOUT SKIN",0.0
"APPLES,RAW,WO/SKN,CKD,BLD",0.0
"APPLES,RAW,WO/ SKN,CKD,MICROWAVE",0.0
"APPLES,DEHYD (LO MOIST),SULFURED,UNCKD",0.0
"APPLES,DRIED,SULFURED,UNCKD",0.0
"APPLES,DRIED,SULFURED,STWD,WO/ SUGAR",0.0
"APPLE JUC,FRZ CONC,UNSWTND,UNDIL,WO/ VIT C",0.0
"APPLE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O WO/ VIT C",0.0
"APPLESAUCE,CND,SWTND,WO/ SALT (INCLUDES USDA COMMODITY)",0.0
"APRICOTS,RAW",0.0
"APRICOTS,CND,H2O PK,W/SKN,SOL&LIQUIDS",0.11745919463706844
"APRICOTS,CND,JUC PK,W/SKN,SOL&LIQUIDS",0.0
"APRICOTS,CND,LT SYRUP PK,W/SKN,SOL&LIQUIDS",0.0
"APRICOTS,CND,HVY SYRUP PK,W/SKN,SOL&LIQUIDS",0.0
"APRICOTS,DRIED,SULFURED,UNCKD",0.0
"APRICOTS,DRIED,SULFURED,STWD,WO/ SUGAR",0.0
"APRICOT NECTAR,CND,WO/ VIT C",0.0
"AVOCADOS,RAW,ALL COMM VAR",0.0
"AVOCADOS,RAW,CALIFORNIA",0.0
"AVOCADOS,RAW,FLORIDA",0.0
"BANANAS,RAW",0.0
"BANANAS,DEHYD,OR BANANA PDR",0.0
"BLACKBERRIES,RAW",0.0
"BLACKBERRY JUC,CND",0.0
"BLACKBERRIES,CND,HVY SYRUP,SOL&LIQUIDS",0.0
"BLACKBERRIES,FRZ,UNSWTND",0.0
"BLUEBERRIES,RAW",0.0
"BLUEBERRIES,CND,HVY SYRUP,SOL&LIQUIDS",0.0
"BLUEBERRIES,FRZ,UNSWTND",0.0
"BLUEBERRIES,FRZ,SWTND",0.0
"BOYSENBERRIES,FRZ,UNSWTND",0.0
"BREADFRUIT,RAW",0.0
"CARAMBOLA,(STARFRUIT),RAW",0.0
"CHERIMOYA,RAW",0.0
"CHERRIES,SOUR,RED,RAW",0.0
"CHERRIES,SOUR,RED,CND,H2O PK,SOL&LIQUIDS (INCL USDA CMDTY)",0.0
"CHERRIES,SOUR,RED,CND,HVY SYRUP PK,SOL&LIQUIDS",0.0
"CHERRIES,SOUR,RED,FRZ,UNSWTND",0.0
"CHERRIES,SWEET,RAW",0.0
"CHERRIES,SWT,CND,H2O PK,SOL&LIQUIDS",0.0
"CHERRIES,SWT,CND,JUC PK,SOL&LIQUIDS",0.0
"CHERRIES,SWT,CND,LT SYRUP PK,SOL&LIQUIDS",0.0
"CHERRIES,SWT,CND,PITTED,HVY SYRUP PK,SOL & LIQUIDS",0.0
"CHERRIES,SWT,FRZ,SWTND",0.0
"CRANBERRIES,RAW",0.0
"CRANBERRIES,DRIED,SWTND",0.0
"CRANBERRY SAU,CND,SWTND",0.0
"CURRANTS,RED&WHITE,RAW",0.0
"CURRANTS,ZANTE,DRIED",0.0
"DATES,DEGLET NOOR",0.0
"FIGS,RAW",0.0
"FIGS,CND,H2O PK,SOL&LIQUIDS",0.0
"FIGS,CND,LT SYRUP PK,SOL&LIQUIDS",0.0
"FIGS,CND,HVY SYRUP PK,SOL&LIQUIDS",0.0
"FIGS,DRIED,UNCOOKED",0.0
"FIGS,DRIED,STEWED",0.0
"FRUIT COCKTAIL,CND,JUC PK,SOL&LIQUIDS",0.0
"FRUIT COCKTAIL,CND,LT SYRUP,SOL&LIQUIDS",0.0
"GRAPEFRUIT,RAW,PINK&RED&WHITE,ALL AREAS",0.0
"GRAPEFRUIT,RAW,PINK&RED,ALL AREAS",0.0
"GRAPEFRUIT,RAW,WHITE,ALL AREAS",0.0
"GRAPEFRUIT,SECTIONS,CND,H2O PK,SOL&LIQUIDS",0.0
"GRAPEFRUIT,SECTIONS,CND,LT SYRUP PK,SOL&LIQUIDS",0.0
"GRAPEFRUIT JUC,WHITE,CND,UNSWTND",0.0
"GRAPEFRUIT JUC,WHITE,CND,SWTND",0.0
"GRAPEFRUIT JUC,WHITE,FRZ CONC,UNSWTND,UNDIL",0.0
"GRAPEFRUIT JUC,WHITE,FRZ CONC,UNSWTND,DIL W/ 3 VOLUME H2O",0.0
"GRAPEFRUIT JUC,WHITE,RAW",0.0
"GRAPES,AMERICAN TYPE (SLIP SKN),RAW",0.0
"GRAPES,RED OR GRN (EURO TYPE,SUCH AS THOMPSON SEEDLESS),RAW",0.0
"GRAPES,CND,THOMPSON SEEDLESS,H2O PK,SOL&LIQUIDS",0.0
"GRAPES,CND,THOMPSON SEEDLESS,HVY SYRUP PK,SOL&LIQUIDS",0.0
"GRAPE JUC COCKTAIL,FRZ CONC,UNDIL,W/ ADDED VIT C",0.0
"GUAVAS,COMMON,RAW",0.0
"GUAVA SAUCE,COOKED",0.0
"KIWIFRUIT,GRN,RAW",0.0
"KUMQUATS,RAW",0.0
"LEMONS,RAW,WITHOUT PEEL",0.0
"LEMON JUICE,RAW",0.0
"LEMON JUC,CND OR BTLD",0.2518340938557344
"LEMON JUC,FRZ,UNSWTND,SINGLE STRENGTH",0.19104771929125963
"LEMON PEEL,RAW",0.0
"LIMES,RAW",0.0
"LIME JUICE,RAW",0.1750023636948832
"LIME JUC,CND OR BTLD,UNSWTND",0.18980413148877773
"LITCHIS,RAW",0.0
"LITCHIS,DRIED",0.0
"LOGANBERRIES,FROZEN",0.0
"MANGOS,RAW",0.0
"MELONS,CANTALOUPE,RAW",0.0
"MELONS,CASABA,RAW",0.0
"MELONS,HONEYDEW,RAW",0.0
"MULBERRIES,RAW",0.0
"NECTARINES,RAW",0.0
"OLIVES,RIPE,CND (SMALL-EXTRA LRG)",0.0
"OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)",0.0
"OLIVES,PICKLED,CND OR BTLD,GRN",0.0
"ORANGES,RAW,ALL COMM VAR",0.0
"ORANGES,RAW,NAVELS",0.0
"ORANGES,RAW,FLORIDA",0.0
"ORANGE JUC,CND,UNSWTND",0.0
"ORANGE JUC,CHILLED,INCL FROM CONC",0.0
"ORANGE JUC,FRZ CONC,UNSWTND,UNDIL",0.0
"TANGERINES,(MANDARIN ORANGES),RAW",0.0
"TANGERINES,(MANDARIN ORANGES),CND,LT SYRUP PK",0.0
"TANGERINE JUC,CND,SWTND",0.0
"PAPAYAS,RAW",0.0
"PAPAYA NECTAR,CANNED",0.0
"PASSION-FRUIT,(GRANADILLA),PURPLE,RAW",0.0
"PASSION-FRUIT JUC,PURPLE,RAW",0.0
"PEACHES,RAW",0.0
"PEACHES,CND,H2O PK,SOL&LIQUIDS",0.1981363415373707
"PEACHES,CND,JUC PK,SOL&LIQUIDS",0.0
"PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS",0.0
"PEACHES,CND,HVY SYRUP PK,SOL&LIQUIDS",0.0
"PEACHES,SPICED,CND,HVY SYRUP PK,SOL&LIQUIDS",0.0
"PEACHES,DRIED,SULFURED,UNCKD",0.0
"PEACHES,DRIED,SULFURED,STWD,WO/ SUGAR",0.0
"PEACHES,FRZ,SLICED,SWTND",0.0
"PEACH NECTAR,CND,WO/ VIT C",0.0
"PEARS,RAW",0.0
"PEARS,CND,H2O PK,SOL&LIQUIDS",0.0010658139899781816
"PEARS,CND,LT SYRUP PK,SOL&LIQUIDS",0.0
"PEARS,CND,HVY SYRUP PK,SOL&LIQUIDS",0.0
"PEARS,DRIED,SULFURED,UNCKD",0.0
"PEARS,DRIED,SULFURED,STWD,WO/ SUGAR",0.0
"PEAR NECTAR,CND,WO/ VIT C",0.0
"PERSIMMONS,JAPANESE,RAW",0.0
"PINEAPPLE,CND,JUC PK,SOL&LIQUIDS",0.0
"PINEAPPLE,CND,LT SYRUP PK,SOL&LIQUIDS",0.0
"PINEAPPLE,CND,HVY SYRUP PK,SOL&LIQUIDS",0.0
"PINEAPPLE,FRZ,CHUNKS,SWTND",0.0
"PINEAPPLE JUC,FRZ CONC,UNSWTND,UNDIL",0.0
"PINEAPPLE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O",0.0
"PLANTAINS,RAW",0.0
"PLANTAINS,COOKED",0.0
"PLUMS,RAW",0.0
"PLUMS,CND,PURPLE,H2O PK,SOL&LIQUIDS",0.0
"PLUMS,CND,PURPLE,JUC PK,SOL&LIQUIDS",0.0
"PLUMS,CND,PURPLE,LT SYRUP PK,SOL&LIQUIDS",0.0
"PLUMS,CND,PURPLE,HVY SYRUP PK,SOL&LIQUIDS",0.0
"POMEGRANATES,RAW",0.0
"PLUMS,DRIED (PRUNES),UNCKD",0.0
"PLUMS,DRIED (PRUNES),STWD,WO/ ADDED SUGAR",0.0
"PRUNE JUICE,CANNED",0.0
"RAISINS,GOLDEN SEEDLESS",0.0
"RAISINS,SEEDLESS",0.0
"RASPBERRIES,RAW",0.0
"RASPBERRIES,CND,RED,HVY SYRUP PK,SOL&LIQUIDS",0.0
"RASPBERRIES,FRZ,RED,SWTND",0.0
"RHUBARB,RAW",0.3410539368109964
"RHUBARB,FROZEN,UNCOOKED",0.27982590632012005
"RHUBARB,FRZ,CKD,W/SUGAR",0.0
"SOURSOP,RAW",0.0
"STRAWBERRIES,RAW",0.0
"STRAWBERRIES,CND,HVY SYRUP PK,SOL&LIQUIDS",0.0
"STRAWBERRIES,FRZ,UNSWTND",0.0
"STRAWBERRIES,FRZ,SWTND,WHL",0.0
"STRAWBERRIES,FRZ,SWTND,SLICED",0.0
"TAMARINDS,RAW",0.0
"WATERMELON,RAW",0.0
"MARASCHINO CHERRIES,CND,DRND",0.0
"PEARS,ASIAN,RAW",0.0
"FRUIT COCKTAIL,CND,HVY SYRUP,DRND",0.0
"BLUEBERRIES,CND,LT SYRUP,DRND",0.0
"PINEAPPLE,CND,JUC PK,DRND",0.0
"APRICOTS,CND,HVY SYRUP,DRND",0.0
"CHERRIES,SWT,CND,PITTED,HVY SYRUP,DRND",0.0
"PEACHES,CND,HVY SYRUP,DRND",0.0
"PEARS,CND,HVY SYRUP,DRND",0.0
"PLUMS,CND,HVY SYRUP,DRND",0.0
"TANGERINES,(MANDARIN ORANGES),CND,JUC PK,DRND",0.0
CANDIED FRUIT,0.0
"GUANABANA NECTAR,CND",0.0
"POMEGRANATE JUC,BTLD",0.0
"JUICE,APPL,GRAPE & PEAR BLEND,W/ ADDED VIT C & CA",0.0
"KIWIFRUIT,GOLD,RAW",0.0
"PLANTAINS,GRN,FRIED",0.0
"PLANTAINS,YEL,FRIED,LATINO RESTAURANT",0.0
ORANGE-STRAWBERRY-BANANA JUC,0.0
"CRANBERRY JUC,UNSWTND",0.0
"ALFALFA SEEDS,SPROUTED,RAW",0.21270190659681898
"ARTICHOKES,(GLOBE OR FRENCH),RAW",0.0
"ASPARAGUS,RAW",0.30611375935951557
"ASPARAGUS,CND,DRND SOL",0.3463470070477843
"BALSAM-PEAR (BITTER GOURD),LEAFY TIPS,CKD,BLD,DRND,WO/SALT",0.0
"BAMBOO SHOOTS,RAW",0.14479017153038853
"BAMBOO SHOOTS,CND,DRND SOL",0.41025391580278203
"LIMA BNS,IMMAT SEEDS,RAW",0.0
"LIMA BNS,IMMAT SEEDS,FRZ,FORDHOOK,UNPREP",0.0
"MUNG BNS,MATURE SEEDS,SPROUTED,RAW",0.0
"MUNG BNS,MATURE SEEDS,SPROUTED,CKD,BLD,DRND,WO/SALT",0.2082426289717212
"BEANS,SHELLIE,CND,SOL & LIQUIDS",0.0
"BEANS,SNAP,GREEN,RAW",0.0
"BEANS,SNAP,GRN,CND,REG PK,DRND SOL",0.2077598415837807
"BEANS,SNAP,GRN,FRZ,ALL STYLES,UNPREP",0.0
"BEANS,SNAP,GRN,FRZ,ALL STYLES,MICROWAVED",0.0
"BEETS,RAW",0.0
"BEETS,CND,REG PK,SOL&LIQUIDS",0.0
"BEETS,CND,DRND SOL",0.0
"BEET GREENS,RAW",0.0
"BROCCOLI,RAW",0.0
"BROCCOLI,FRZ,SPEARS,UNPREP",0.026859077901672634
"BROCCOLI RAAB,RAW",0.24909781429211275
"BROCCOLI RAAB,CKD",0.0
"BRUSSELS SPROUTS,RAW",0.0
"BURDOCK ROOT,RAW",0.0
"BURDOCK ROOT,CKD,BLD,DRND,WO/SALT",0.0
"CABBAGE,RAW",0.08458051178942405
"CABBAGE,RED,RAW",0.0
"CABBAGE,SAVOY,RAW",0.05596713449858548
"CABBAGE,CHINESE (PE-TSAI),RAW",0.49166311826179143
"CARROTS,RAW",0.0
"CARROTS,FROZEN,UNPREPARED",0.0
"CASSAVA,RAW",0.0
"CAULIFLOWER,RAW",0.15583803999693924
"CAULIFLOWER,FRZ,UNPREP",0.15666687493303133
"CAULIFLOWER,FRZ,CKD,BLD,DRND,WO/SALT",0.32632139736818466
"CELERIAC,RAW",0.0
"CHARD,SWISS,RAW",0.318137872593133
"CHARD,SWISS,CKD,BLD,DRND,WO/SALT",0.2783695612422745
"CHICORY GREENS,RAW",0.08325527161107349
"CHICORY ROOTS,RAW",0.0
"CHIVES,RAW",0.0
"CHRYSANTHEMUM,GARLAND,CKD,BLD,DRND,WO/SALT",0.27287398684489794
"COLLARDS,RAW",0.0
"COLLARDS,FRZ,CHOPD,CKD,BLD,DRND,WO/SALT",0.0
"CORIANDER (CILANTRO) LEAVES,RAW",0.20975504739641515
"CORN,SWT,YEL,RAW",0.0
"CORN,SWT,YEL,CND,WHL KERNEL,DRND SOL",0.0
"CORN,SWT,YEL,FRZ,KRNLS CUT OFF COB,UNPREP",0.0
"CORN,SWT,YEL,FRZ,KRNLS CUT OFF COB,BLD,DRND,WO/SALT",0.0
"CORN,SWT,YEL,FRZ,KRNLS ON COB,UNPREP",0.0
"CORN,YEL,WHL KERNEL,FRZ,MICROWAVED",0.0
"COWPEAS (BLACKEYES),IMMAT SEEDS,RAW",0.0
"COWPEAS (BLACKEYES),IMMAT SEEDS,CKD,BLD,DRND,WO/SALT",0.0
"COWPEAS (BLACKEYES),IMMTRE SEEDS,FRZ,CKD,BLD,DRND,WO/SALT",0.0
"CRESS,GARDEN,RAW",0.0
"CUCUMBER,WITH PEEL,RAW",0.5635598042729768
"CUCUMBER,PEELED,RAW",0.6804660612303071
"DANDELION GREENS,RAW",0.0
"DANDELION GRNS,CKD,BLD,DRND,WO/SALT",0.0
"EGGPLANT,RAW",0.1343896726588003
"EGGPLANT,CKD,BLD,DRND,WO/SALT",0.0
"EDAMAME,FRZ,PREP",0.0
"ENDIVE,RAW",0.36125482905809925
"GARLIC,RAW",0.0
"GINGER ROOT,RAW",0.0
"HORSERADISH-TREE,LEAFY TIPS,CKD,BLD,DRND,WO/SALT",0.0
"JERUSALEM-ARTICHOKES,RAW",0.0
"MUSHROOMS,MOREL,RAW",0.0
"KOHLRABI,RAW",0.0
"LEEKS,(BULB&LOWER LEAF-PORTION),RAW",0.0
"LETTUCE,COS OR ROMAINE,RAW",0.396990787481065
"LETTUCE,GRN LEAF,RAW",0.4435358234661404
"LOTUS ROOT,CKD,BLD,DRND,WO/SALT",0.0
"MUSHROOMS,WHITE,RAW",0.25047332971274194
"MUSHROOMS,WHITE,STIR-FRIED",0.215734058222532
"MUSHROOMS,CND,DRND SOL",0.0
"MUSHROOMS,PORTABELLA,RAW",0.12456034572541697
"MUSHROOMS,BROWN,ITALIAN,OR CRIMINI,RAW",0.29973857732835363
"MUSHROOMS,SHIITAKE,STIR-FRIED",0.0
"MUSHROOMS,SHIITAKE,DRIED",0.0
"OKRA,RAW",0.0
"OKRA,FROZEN,UNPREPARED",0.0
"ONIONS,RAW",0.0
"ONIONS,CKD,BLD,DRND,WO/SALT",0.0
"ONIONS,DEHYDRATED FLAKES",0.0
"ONIONS,CND,SOL&LIQUIDS",0.38187780271360694
"ONIONS,FRZ,WHL,UNPREP",0.0
"ONIONS,SPRING OR SCALLIONS (INCL TOPS&BULB),RAW",0.0
"ONIONS,YOUNG GRN,TOPS ONLY",0.021471466431665753
"PARSLEY,RAW",0.0
"PARSNIPS,RAW",0.0
"PEAS,EDIBLE-PODDED,RAW",0.0
"PEAS,EDIBLE-PODDED,BLD,DRND,WO/ SALT",0.0
"PEAS,EDIBLE-PODDED,FRZ,CKD,BLD,DRND,WO/SALT",0.0
"PEAS,GREEN,RAW",0.0
"PEAS,GRN (INCLUDES BABY & LESUER TYPES),CND,DRND SOL,UNPREP",0.0
"PEAS,GRN,FRZ,UNPREP",0.0
"PEPPERS,SWT,GRN,RAW",0.32694115997487216
"PEPPERS,SWT,GRN,SAUTEED",0.0
"PIGEONPEAS,IMMAT SEEDS,RAW",0.0
POI,0.0
"POKEBERRY SHOOTS,(POKE),CKD,BLD,DRND,WO/SALT",0.36309497618244535
"POTATO,FLESH & SKN,RAW",0.0
"POTATOES,RUSSET,FLESH & SKN,RAW",0.0
"POTATOES,WHITE,FLESH & SKN,RAW",0.0
"POTATOES,RED,FLESH & SKN,RAW",0.0
"POTATOES,RUSSET,FLESH & SKN,BKD",0.0
"POTATOES,WHITE,FLESH & SKN,BKD",0.0
"POTATOES,RED,FLESH & SKN,BKD",0.0
"POTATOES,FR FR,CRNKL OR REG,SALT ADDED IN PROC,FRZ,AS PURCH",0.0
"POTATOES,FR FR,CRNKL/REG CUT,SALT ADDED IN PROC,FRZ,OVEN-HTD",0.0
"POTATOES,HASHED BROWN,HOME-PREPARED",0.0
"POTATOES,MSHD,HOME-PREPARED,WHL MILK & MARGARINE ADDED",0.0
"POTATOES,MSHD,DEHYD,FLAKES WO/MILK,DRY FORM",0.0
"POTATOES,MSHD,DEHYD,PREP FROM FLAKES WO/ MILK,WHL MILK & BUT",0.0
"POTATOES,MSHD,DEHYD,GRANULES WO/MILK,DRY FORM",0.0
"POTATOES,MSHD,DEHYD,GRANULES W/MILK,DRY FORM",0.0
"POTATOES,MSHD,DEHYD,PREP FROM GRAN W/ MILK,H2O & MARG ADDED",0.0
"POTATOES,HASHED BROWN,FRZ,PLN,PREP",0.0
"POTATOES,FRENCH FR,SHOESTRING,SALT ADDED IN PROC,FRZ,AS PRCH",0.0
"POTATOES,FRENCH FR,SHOESTRNG,SALT ADDED IN PROC,FRZ,OVEN-HTD",0.0
"POTATO PUFFS,FRZ,UNPREP",0.0
"POTATO PUFFS,FRZ,OVEN-HEATED",0.0
"POTATOES,FRZ,WHL,UNPREP",0.0
"POTATOES,FRENCH FR,ALL TYPES,SALT ADDED IN PROC,FRZ,UNPREP",0.0
"POTATOES,FRENCH FR,ALL TYPES,SALT ADDED IN PROC,FRZ,OVEN HTD",0.0
"USDA COMMODITY,POTATO WEDGES,FRZ",0.0
"POTATOES,FRENCH FR,STK FRIES,SALT ADDED IN PROC,FRZ,AS PRCH",0.0
"POTATOES,FRENCH FR,STK FRIES,SALT ADDED IN PROC,FRZ,OVEN-HTD",0.0
POTATO FLOUR,0.0
"PUMPKIN,RAW",0.20130118129686636
"RUTABAGAS,RAW",0.0
"RUTABAGAS,CKD,BLD,DRND,WO/SALT",0.0
"SALSIFY,CKD,BLD,DRND,WO/SALT",0.0
"SAUERKRAUT,CND,SOL&LIQUIDS",0.2130417040374164
"SEAWEED,AGAR,RAW",0.0
"SEAWEED,IRISHMOSS,RAW",0.0
"SEAWEED,KELP,RAW",0.0
"SEAWEED,LAVER,RAW",0.0
"SPINACH,FRZ,CHOPD OR LEAF,UNPREP",0.02314401969142388
"SPINACH,FRZ,CHOPD OR LEAF,CKD,BLD,DRND,WO/SALT",0.0
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,RAW",0.42303182168679143
"SQUASH,SMMR,CROOKNECK & STRAIGHTNECK,CKD,BLD,DRND,WO/ SALT",0.2214201107581406
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,CND,DRND,SOLID,WO/SALT",0.5097064071839377
"SQUASH,SMMR,ZUCCHINI,INCL SKN,RAW",0.4429220911510665
